rent_station_no,rent_station_name,latitude,longitude,district_name,detail_address,rent_hour,hour_rent_cnt,total_rent_cnt,hour_ratio,cluster,time
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,4,47.0,1239.0,0.037933818,0,2025-01-01 04:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,5,4.0,1239.0,0.00322841,0,2025-01-01 05:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,6,7.0,1239.0,0.005649718,0,2025-01-01 06:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,7,36.0,1239.0,0.02905569,0,2025-01-01 07:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,8,95.0,1239.0,0.076674738,0,2025-01-01 08:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,9,66.0,1239.0,0.053268765,0,2025-01-01 09:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,10,67.0,1239.0,0.054075868,0,2025-01-01 10:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,11,96.0,1239.0,0.07748184,0,2025-01-01 11:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,12,58.0,1239.0,0.046811945,0,2025-01-01 12:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,13,59.0,1239.0,0.047619048,0,2025-01-01 13:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,14,72.0,1239.0,0.05811138,0,2025-01-01 14:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,15,83.0,1239.0,0.066989508,0,2025-01-01 15:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,16,73.0,1239.0,0.058918483,0,2025-01-01 16:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,17,109.0,1239.0,0.087974173,0,2025-01-01 17:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,18,87.0,1239.0,0.070217918,0,2025-01-01 18:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,19,61.0,1239.0,0.049233253,0,2025-01-01 19:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,20,50.0,1239.0,0.040355125,0,2025-01-01 20:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,21,33.0,1239.0,0.026634383,0,2025-01-01 21:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,22,26.0,1239.0,0.020984665,0,2025-01-01 22:00:00
2809.0,항동지구 11단지 1103동 앞,37.47790527,126.8231125,구로구,구로구 항동 169-1,23,23.0,1239.0,0.018563358,0,2025-01-01 23:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,0,11.0,1037.0,0.010607522,0,2025-01-01 00:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,1,7.0,1037.0,0.006750241,0,2025-01-01 01:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,2,6.0,1037.0,0.005785921,0,2025-01-01 02:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,3,5.0,1037.0,0.004821601,0,2025-01-01 03:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,4,1.0,1037.0,0.00096432,0,2025-01-01 04:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,5,3.0,1037.0,0.00289296,0,2025-01-01 05:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,6,42.0,1037.0,0.040501446,0,2025-01-01 06:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,7,59.0,1037.0,0.056894889,0,2025-01-01 07:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,8,41.0,1037.0,0.039537126,0,2025-01-01 08:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,9,70.0,1037.0,0.067502411,0,2025-01-01 09:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,10,46.0,1037.0,0.044358727,0,2025-01-01 10:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,11,49.0,1037.0,0.047251688,0,2025-01-01 11:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,12,59.0,1037.0,0.056894889,0,2025-01-01 12:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,13,63.0,1037.0,0.06075217,0,2025-01-01 13:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,14,69.0,1037.0,0.066538091,0,2025-01-01 14:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,15,75.0,1037.0,0.072324012,0,2025-01-01 15:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,16,69.0,1037.0,0.066538091,0,2025-01-01 16:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,17,99.0,1037.0,0.095467695,0,2025-01-01 17:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,18,95.0,1037.0,0.091610415,0,2025-01-01 18:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,19,66.0,1037.0,0.06364513,0,2025-01-01 19:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,20,37.0,1037.0,0.035679846,0,2025-01-01 20:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,21,33.0,1037.0,0.031822565,0,2025-01-01 21:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,22,23.0,1037.0,0.022179364,0,2025-01-01 22:00:00
2810.0,항동지구 3단지 311동 앞,37.47793961,126.8232727,구로구,구로구 항동 169-2,23,9.0,1037.0,0.008678881,0,2025-01-01 23:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,0,88.0,4290.0,0.020512821,1,2025-01-01 00:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,1,82.0,4290.0,0.019114219,1,2025-01-01 01:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,2,46.0,4290.0,0.010722611,1,2025-01-01 02:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,3,24.0,4290.0,0.005594406,1,2025-01-01 03:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,4,8.0,4290.0,0.001864802,1,2025-01-01 04:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,5,19.0,4290.0,0.004428904,1,2025-01-01 05:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,6,192.0,4290.0,0.044755245,1,2025-01-01 06:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,7,326.0,4290.0,0.075990676,1,2025-01-01 07:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,8,197.0,4290.0,0.045920746,1,2025-01-01 08:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,9,163.0,4290.0,0.037995338,1,2025-01-01 09:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,10,143.0,4290.0,0.033333333,1,2025-01-01 10:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,11,185.0,4290.0,0.043123543,1,2025-01-01 11:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,12,243.0,4290.0,0.056643357,1,2025-01-01 12:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,13,198.0,4290.0,0.046153846,1,2025-01-01 13:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,14,235.0,4290.0,0.054778555,1,2025-01-01 14:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,15,216.0,4290.0,0.05034965,1,2025-01-01 15:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,16,247.0,4290.0,0.057575758,1,2025-01-01 16:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,17,205.0,4290.0,0.047785548,1,2025-01-01 17:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,18,431.0,4290.0,0.1004662,1,2025-01-01 18:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,19,359.0,4290.0,0.083682984,1,2025-01-01 19:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,20,224.0,4290.0,0.052214452,1,2025-01-01 20:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,21,158.0,4290.0,0.036829837,1,2025-01-01 21:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,22,137.0,4290.0,0.031934732,1,2025-01-01 22:00:00
2812.0,항동프라자,37.4798317,126.8227539,구로구,구로구 항동 120-5,23,164.0,4290.0,0.038228438,1,2025-01-01 23:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,0,16.0,863.0,0.018539977,2,2025-01-01 00:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,1,8.0,863.0,0.009269988,2,2025-01-01 01:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,2,5.0,863.0,0.005793743,2,2025-01-01 02:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,3,4.0,863.0,0.004634994,2,2025-01-01 03:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,4,0.0,863.0,0.0,2,2025-01-01 04:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,5,1.0,863.0,0.001158749,2,2025-01-01 05:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,6,7.0,863.0,0.00811124,2,2025-01-01 06:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,7,160.0,863.0,0.185399768,2,2025-01-01 07:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,8,148.0,863.0,0.171494786,2,2025-01-01 08:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,9,57.0,863.0,0.066048667,2,2025-01-01 09:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,10,41.0,863.0,0.047508691,2,2025-01-01 10:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,11,36.0,863.0,0.041714948,2,2025-01-01 11:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,12,29.0,863.0,0.033603708,2,2025-01-01 12:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,13,24.0,863.0,0.027809965,2,2025-01-01 13:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,14,51.0,863.0,0.059096176,2,2025-01-01 14:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,15,38.0,863.0,0.044032445,2,2025-01-01 15:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,16,47.0,863.0,0.054461182,2,2025-01-01 16:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,17,32.0,863.0,0.037079954,2,2025-01-01 17:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,18,39.0,863.0,0.045191194,2,2025-01-01 18:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,19,41.0,863.0,0.047508691,2,2025-01-01 19:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,20,30.0,863.0,0.034762457,2,2025-01-01 20:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,21,22.0,863.0,0.025492468,2,2025-01-01 21:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,22,17.0,863.0,0.019698725,2,2025-01-01 22:00:00
2813.0,항동지구 3단지 302동 앞,37.47937012,126.82547,구로구,구로구 항동 135-26,23,10.0,863.0,0.011587486,2,2025-01-01 23:00:00
2814.0,항동지구 10단지 1001동 앞,37.47934341,126.8256378,구로구,구로구 항동 135-11,0,33.0,1801.0,0.018323154,2,2025-01-01 00:00:00
2814.0,항동지구 10단지 1001동 앞,37.47934341,126.8256378,구로구,구로구 항동 135-11,1,31.0,1801.0,0.01721266,2,2025-01-01 01:00:00
2814.0,항동지구 10단지 1001동 앞,37.47934341,126.8256378,구로구,구로구 항동 135-11,2,30.0,1801.0,0.016657413,2,2025-01-01 02:00:00
2814.0,항동지구 10단지 1001동 앞,37.47934341,126.8256378,구로구,구로구 항동 135-11,3,14.0,1801.0,0.007773459,2,2025-01-01 03:00:00
